task_name,collaboration,count,pct
"take pictures of individuals, families, and small groups, either in studio or on location.",not_classified,27.0,100.0
take quote requests or orders from dealers or customers.,directive,37.0,86.04651162790698
take quote requests or orders from dealers or customers.,not_classified,6.0,13.953488372093023
teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,not_classified,18.0,100.0
teach classes and present self-help or information sessions on subjects related to education and career planning.,directive,20.0,40.816326530612244
teach classes and present self-help or information sessions on subjects related to education and career planning.,learning,20.0,40.816326530612244
teach classes and present self-help or information sessions on subjects related to education and career planning.,not_classified,9.0,18.367346938775512
"teach courses or seminars on topics such as budgeting, managing personal finances, or financial literacy.",directive,20.0,62.5
"teach courses or seminars on topics such as budgeting, managing personal finances, or financial literacy.",not_classified,12.0,37.5
teach in colleges and universities.,not_classified,16.0,100.0
teach patient education programs that include information required to make informed health care and treatment decisions.,not_classified,19.0,100.0
teach patients how to deal constructively with their emotions.,directive,44.0,44.44444444444444
teach patients how to deal constructively with their emotions.,learning,24.0,24.242424242424242
teach patients how to deal constructively with their emotions.,none,24.0,24.242424242424242
teach patients how to deal constructively with their emotions.,not_classified,7.0,7.07070707070707
teach political science.,not_classified,25.0,100.0
"teach socially acceptable behavior, employing techniques such as behavior modification or positive reinforcement.",not_classified,21.0,100.0
teach undergraduate level courses.,not_classified,25.0,100.0
telephone or write letters to respond to correspondence from customers or to follow up initial sales contacts.,directive,45.0,88.23529411764706
telephone or write letters to respond to correspondence from customers or to follow up initial sales contacts.,not_classified,6.0,11.76470588235294
"tell jokes, perform comic dances, songs and skits, impersonate mannerisms and voices of others, contort face, and use other devices to amuse audiences.",directive,31.0,75.60975609756098
"tell jokes, perform comic dances, songs and skits, impersonate mannerisms and voices of others, contort face, and use other devices to amuse audiences.",not_classified,10.0,24.390243902439025
"test and analyze samples to determine their content and characteristics, using laboratory apparatus or testing equipment.",directive,1397.0,84.87241798298906
