date,sector,age_group,ai_q,variable,value,value_diff_chatgpt12,value_ratio_chatgpt12,value_diff_agentic12,value_ratio_agentic12
2024-03-16,2,3,3,kontantlonn,50305.0613516265,4389.44776666088,1.0955981511286639,-2178.5121824666494,0.9584915424813538
2024-04-16,2,3,3,kontantlonn,49882.6039673072,3966.9903823415807,1.0863974163167998,-2600.9695667859487,0.9504422166471502
2024-05-16,2,3,3,kontantlonn,53038.06738136503,7122.453796399408,1.1551205187146087,554.4938472718786,1.0105650932269634
2024-06-16,2,3,3,kontantlonn,61490.34301352675,15574.729428561128,1.3392033387453377,9006.769479433598,1.1716112084780743
2024-07-16,2,3,3,kontantlonn,50409.95559803057,4494.3420130649465,1.0978826517203846,-2073.617936062583,0.9604901534626721
2024-08-16,2,3,3,kontantlonn,48630.63436875806,2715.020783792439,1.0591306654057528,-3852.9391653350904,0.9265877129568505
2024-09-16,2,3,3,kontantlonn,50619.09830803204,4703.484723066416,1.1024375883459063,-1864.475226061113,0.9644750709505335
2024-10-16,2,3,3,kontantlonn,51143.379757576266,5227.766172610645,1.1138559580160419,-1340.193776516884,0.9744645098214149
2024-11-16,2,3,3,kontantlonn,51681.619408902116,5766.005823936495,1.1255783245336939,-801.9541251910341,0.9847199024153702
2024-12-16,2,3,3,kontantlonn,52530.50278124567,6614.889196280048,1.1440662267104276,46.929247152518656,1.000894170194452
2025-01-16,2,3,3,kontantlonn,51697.79022487071,5782.17663990509,1.1259305100911987,-785.7833092224391,0.9850280143612554
2025-02-16,2,3,3,kontantlonn,52882.65645252875,6967.0428675631265,1.1517358110584932,399.0829184355971,1.0076039585638419
2025-03-16,2,3,3,kontantlonn,52960.70904385611,7045.095458890493,1.1534357249926266,477.1355097629639,1.009091139905956
2025-04-16,2,3,3,kontantlonn,52718.12607042567,6802.512485460051,1.1481524900646745,234.5525363325214,1.0044690656626145
2025-05-16,2,3,3,kontantlonn,56044.024701633876,10128.411116668256,1.2205875153541377,3560.4511675407266,1.0678393433943265
2025-06-16,2,3,3,kontantlonn,64856.09076672759,18940.47718176197,1.4125062414055105,12372.51723263444,1.235740754668645
2025-07-16,2,3,3,kontantlonn,53136.295781322915,7220.682196357295,1.1572598432773988,652.7222472297653,1.0124366959655626
2025-08-16,2,3,3,kontantlonn,50842.16998709143,4926.556402125811,1.1072958851570032,-1641.4035470017188,0.9687253851734111
2025-09-16,2,3,3,kontantlonn,52788.596704277596,6872.983119311975,1.149687275910921,305.0231701844459,1.0058117835666487
2025-10-16,2,3,3,kontantlonn,53219.37516670755,7303.761581741928,1.1590692361809891,735.8016326143988,1.0140196557335492
2025-11-16,2,3,3,kontantlonn,53474.227062743936,7558.613477778315,1.164619677003582,990.653528650786,1.018875496882987
2025-12-16,2,3,3,kontantlonn,54471.8110492694,8556.197464303783,1.1863461423306643,1988.2375151762535,1.0378830438038809
2026-01-16,2,3,3,kontantlonn,53557.486269331916,7641.872684366295,1.1664329862482445,1073.912735238766,1.0204618828887702
2026-02-16,2,3,3,kontantlonn,54495.54994282932,8579.936357863699,1.1868631536848953,2011.976408736169,1.0383353547263545
2021-01-16,2,3,4,kontantlonn,64654.73704250392,-5484.742996824083,0.9218023430776972,-13854.446963741466,0.8235308755388497
2021-02-16,2,3,4,kontantlonn,66464.66422851168,-3674.815810816319,0.947607028042469,-12044.519777733702,0.8465845756749227
2021-03-16,2,3,4,kontantlonn,70070.09877649895,-69.38126282904705,0.9990108101344615,-8439.08522974643,0.8925083054095289
2021-04-16,2,3,4,kontantlonn,67538.70315417902,-2600.776885148982,0.9629199292083332,-10970.480852066365,0.8602649996821561
2021-05-16,2,3,4,kontantlonn,68656.47473581789,-1483.0053035101155,0.9788563402141194,-9852.709270427498,0.8745024624170884
2021-06-16,2,3,4,kontantlonn,78065.6605283608,7926.180489032791,1.1130059772982135,-443.52347788459156,0.9943506803248737
2021-07-16,2,3,4,kontantlonn,67185.2764952371,-2954.203544090895,0.9578810173324005,-11323.907511008278,0.8557632759231396
2021-08-16,2,3,4,kontantlonn,64277.264846358376,-5862.2151929696265,0.9164206066300661,-14231.91915988701,0.8187228750364434
2021-09-16,2,3,4,kontantlonn,65783.44627746868,-4356.0337618593185,0.9378946955492564,-12725.737728776701,0.8379076551379725
2021-10-16,2,3,4,kontantlonn,66271.459863789,-3868.020175539001,0.9448524543756218,-12237.724142456384,0.8441236614880258
2021-11-16,2,3,4,kontantlonn,66752.69599224364,-3386.7840470843657,0.9517135849141545,-11756.488014001749,0.8502533408949133
2021-12-16,2,3,4,kontantlonn,71098.1012231743,958.6211838462914,1.0136673551516033,-7411.082783071091,0.9056023460582453
2022-01-16,2,3,4,kontantlonn,66962.18133895681,-3177.2987003711896,0.9547002815163493,-11547.002667288572,0.8529216318644961
2022-02-16,2,3,4,kontantlonn,68663.65358800761,-1475.8264513203903,0.9789586913034873,-9845.530418237773,0.8745939020655906
2022-03-16,2,3,4,kontantlonn,73216.9113326516,3077.4312933235924,1.0438758783440945,-5292.27267359379,0.9325904002113589
2022-04-16,2,3,4,kontantlonn,70683.35017096954,543.870131641539,1.0077541226615394,-7825.833835275844,0.9003195112223648
2022-05-16,2,3,4,kontantlonn,70888.16703129678,748.6869919687742,1.0106742592267433,-7621.016974948609,0.9029283379847336
2022-06-16,2,3,4,kontantlonn,79736.9680883596,9597.488049031599,1.1368343198958728,1227.7840821142163,1.0156387319223257
2022-07-16,2,3,4,kontantlonn,69356.99700917435,-782.4830301536567,0.9888439003295304,-9152.18699707104,0.8834252691208332
2022-08-16,2,3,4,kontantlonn,66436.48784116475,-3702.9921981632506,0.9472053086779808,-12072.696165080633,0.8462256827924711
2022-09-16,2,3,4,kontantlonn,68617.72669683186,-1521.753342496144,0.9783038975817488,-9891.457309413527,0.8740089145669039
2022-10-16,2,3,4,kontantlonn,69260.52015910522,-878.9598802227847,0.9874684003968957,-9248.663847140167,0.8821964084303253
2022-11-16,2,3,4,kontantlonn,69551.6610610896,-587.8189782383997,0.9916192852027302,-8957.522945155783,0.8859047758738237
2022-12-16,2,3,4,kontantlonn,74364.47417933225,4224.994140004244,1.0602370325191353,-4144.709826913138,0.9472073251126464
2023-01-16,2,3,4,kontantlonn,69655.62963816086,-483.85040116714663,0.993101596976541,-8853.55436808453,0.8872290614129905
2023-02-16,2,3,4,kontantlonn,71621.49462464682,1482.014585318815,1.0211295348138856,-6887.689381598568,0.9122689979677963
2023-03-16,2,3,4,kontantlonn,75291.10002130274,5151.619981974742,1.0734482203045441,-3218.083984942641,0.9590100951159212
2023-04-16,2,3,4,kontantlonn,73045.99004442035,2906.51000509235,1.0414390013080028,-5463.193961825033,0.9304133136654377
2023-05-16,2,3,4,kontantlonn,73724.24118237145,3584.761143043448,1.0511090350403713,-4784.942823873935,0.9390524448261582
2023-06-16,2,3,4,kontantlonn,83606.88013527679,13467.40009594879,1.192008838508604,5097.696129031407,1.0649312076485966
2023-07-16,2,3,4,kontantlonn,72533.57386520601,2394.093825878008,1.0341333272578526,-5975.610141039375,0.9238864826239435
2023-08-16,2,3,4,kontantlonn,69939.2584219943,-200.2216173337074,0.9971453792183598,-8569.92558425109,0.8908417442783592
2023-09-16,2,3,4,kontantlonn,72250.30575569722,2110.825716369218,1.0300946872600945,-6258.878250548165,0.9202783937984851
2023-10-16,2,3,4,kontantlonn,73273.04382234698,3133.5637830189808,1.0446761764025332,-5236.140183898402,0.9333053801262045
2023-11-16,2,3,4,kontantlonn,73115.54227381454,2976.0622344865405,1.0424306286961043,-5393.641732430842,0.9312992256803767
2023-12-16,2,3,4,kontantlonn,76364.23535391536,6224.7553145873535,1.088748238668109,-2144.9486523300293,0.9726790097301304
2024-01-16,2,3,4,kontantlonn,73307.33665890881,3167.856619580809,1.0451650998525304,-5201.847347336574,0.9337421804444844
2024-02-16,2,3,4,kontantlonn,75640.75040773944,5501.2703684114385,1.0784332927094242,-2868.4335985059442,0.9634637191200744
2024-03-16,2,3,4,kontantlonn,78856.44018788399,8716.960148555983,1.1242803645488715,347.25618163860054,1.004423128147797
2024-04-16,2,3,4,kontantlonn,76848.19129691324,6708.711257585237,1.0956481464337002,-1660.9927093321458,0.9788433324029961
2024-05-16,2,3,4,kontantlonn,77650.03210089605,7510.552061568043,1.107080235800961,-859.1519053493394,0.9890566700415457
2024-06-16,2,3,4,kontantlonn,87154.68427163524,17015.20423230724,1.2425909662114207,8645.500265389855,1.1101208778924783
2024-07-16,2,3,4,kontantlonn,76243.12216996928,6103.642130641281,1.0870214909950702,-2266.0618362761015,0.9711363471043613
2024-08-16,2,3,4,kontantlonn,73577.86887099141,3438.388831663411,1.0490221602688738,-4931.315135253972,0.9371880475173238
2024-09-16,2,3,4,kontantlonn,75547.0588132409,5407.578773912901,1.0770975030165724,-2962.125193004482,0.9622703352416853
2024-10-16,2,3,4,kontantlonn,76542.71065881733,6403.230619489332,1.0912928156282165,-1966.473347428051,0.9749523145308501
2024-11-16,2,3,4,kontantlonn,76736.16767700658,6596.68763767858,1.0940509914527417,-1773.0163292388024,0.9774164468567428
2024-12-16,2,3,4,kontantlonn,79615.96042945847,9476.48039013047,1.1351090767256458,1106.7764232130867,1.0140974134073926
2025-01-16,2,3,4,kontantlonn,76903.4511699043,6763.971130576305,1.0964360033291332,-1605.732836341078,0.9795471974818469
2025-02-16,2,3,4,kontantlonn,79150.13480746253,9010.654768134526,1.1284676584868059,640.9508012171427,1.008164023220088
2025-03-16,2,3,4,kontantlonn,82314.98275680703,12175.50271747903,1.1735898628083938,3805.7987505616475,1.0484758413774737
2025-04-16,2,3,4,kontantlonn,80674.03434875545,10534.554309427447,1.1501943599171338,2164.8503425100644,1.0275744853282114
2025-05-16,2,3,4,kontantlonn,81080.81225703347,10941.332217705465,1.1559939168578173,2571.6282507880824,1.0327557633331599
2025-06-16,2,3,4,kontantlonn,90826.67390124708,20687.193861919077,1.2949436444399007,12317.489895001694,1.1568923438819825
2025-07-16,2,3,4,kontantlonn,79478.61466881962,9339.134629491615,1.13315089624638,969.430662574232,1.0123479905548007
2025-08-16,2,3,4,kontantlonn,76426.02257134751,6286.542532019506,1.0896291579078512,-2083.1614348978765,0.9734660159665885
2025-09-16,2,3,4,kontantlonn,78698.65927311545,8559.17923378745,1.1220308338326463,189.47526687006757,1.002413415312723
2025-10-16,2,3,4,kontantlonn,79637.98878469571,9498.508745367712,1.135423141717643,1128.8047784503287,1.0143779965712105
2025-11-16,2,3,4,kontantlonn,79577.36826691622,9437.88822758822,1.1345588564713667,1068.1842606708378,1.013605851012104
2025-12-16,2,3,4,kontantlonn,82861.7814024771,12722.301363149105,1.1813857381893274,4352.597396231722,1.0554406143857702
2026-01-16,2,3,4,kontantlonn,79740.76939969804,9601.289360370036,1.1368885163532219,1231.585393452653,1.0156871506059046
2026-02-16,2,3,4,kontantlonn,82271.21698398428,12131.73694465628,1.1729658808114043,3762.032977738898,1.047918380828409
2021-01-16,2,3,5,kontantlonn,55800.4898927385,-4536.914620891992,0.9248075939383988,-12824.637292660285,0.8131203858025206
2021-02-16,2,3,5,kontantlonn,57434.35123252483,-2903.053281105662,0.9518863414078435,-11190.775952873955,0.8369288857907575
2021-03-16,2,3,5,kontantlonn,59646.42321843813,-690.9812951923595,0.988548044106931,-8978.703966960653,0.8691630262089914
2021-04-16,2,3,5,kontantlonn,58019.81462639213,-2317.5898872383623,0.9615894998149148,-10605.312559006656,0.8454602126950502
2021-05-16,2,3,5,kontantlonn,58067.75481755169,-2269.649696078799,0.9623840350049184,-10557.372367847092,0.8461587934208833
2021-06-16,2,3,5,kontantlonn,65771.42049064764,5434.015977017145,1.090060486042113,-2853.7066947511485,0.9584160086575646
2021-07-16,2,3,5,kontantlonn,57058.6290797139,-3278.7754339165913,0.94565932259854,-11566.498105684885,0.8314538918895313
2021-08-16,2,3,5,kontantlonn,55330.784852417615,-5006.619661212877,0.9170229528172387,-13294.34233298117,0.8062758805959667
2021-09-16,2,3,5,kontantlonn,56547.91755820642,-3789.486955424072,0.9371950619028034,-12077.209627192366,0.824011843437982
2021-10-16,2,3,5,kontantlonn,57203.92315700242,-3133.481356628072,0.9480673492357431,-11421.204028396365,0.8335711058496016
2021-11-16,2,3,5,kontantlonn,57292.86241592763,-3044.5420977028625,0.9495413811342335,-11332.264769471156,0.8348671217926384
2021-12-16,2,3,5,kontantlonn,60214.04992655081,-123.35458707968064,0.9979555867861069,-8411.077258847974,0.8774344383198814
2022-01-16,2,3,5,kontantlonn,58148.58791584697,-2188.8165977835233,0.9637237197153706,-10476.539269551817,0.8473366870235705
2022-02-16,2,3,5,kontantlonn,59860.37959516117,-477.0249184693239,0.9920940431177884,-8764.747590237617,0.872280781840176
2022-03-16,2,3,5,kontantlonn,62864.40842868587,2527.0039150553785,1.041881216724934,-5760.718756712915,0.9160552556624098
2022-04-16,2,3,5,kontantlonn,60951.56775981216,614.1632461816698,1.010178814470598,-7673.559425586624,0.8881814906534802
2022-05-16,2,3,5,kontantlonn,60273.85925224062,-63.54526138987421,0.9989468346889943,-8351.267933158168,0.8783059751481954
2022-06-16,2,3,5,kontantlonn,67352.43268751277,7015.028173882281,1.11626333997011,-1272.694497886012,0.9814543950578383
2022-07-16,2,3,5,kontantlonn,59512.769110010726,-824.6354036197663,0.9863329321128906,-9112.35807538806,0.8672154289671484
2022-08-16,2,3,5,kontantlonn,57773.447015513004,-2563.9574981174883,0.9575063342749807,-10851.680169885782,0.8418701630880959
2022-09-16,2,3,5,kontantlonn,59425.50598724141,-911.898526389079,0.9848866796021516,-9199.621198157372,0.8659438375494224
2022-10-16,2,3,5,kontantlonn,60378.98406906279,41.57955543229764,1.0006891174018415,-8246.143116335996,0.8798378457782952
2022-11-16,2,3,5,kontantlonn,60192.89278673862,-144.51172689186933,0.9976049396215042,-8432.234398660163,0.8771261381289758
2022-12-16,2,3,5,kontantlonn,63437.27311668811,3099.868603057621,1.0513755708924692,-5187.854068710672,0.9244029952076435
2023-01-16,2,3,5,kontantlonn,60650.52598754424,313.1214739137504,1.0051895085053422,-7974.601197854543,0.8837947334318197
2023-02-16,2,3,5,kontantlonn,62748.57154065266,2411.1670270221657,1.039961397850275,-5876.555644746128,0.9143672895662557
2023-03-16,2,3,5,kontantlonn,65261.64611990799,4924.241606277501,1.0816117571839718,-3363.4810654907924,0.9509876162938984
2023-04-16,2,3,5,kontantlonn,63517.65398000166,3180.2494663711695,1.052707760501245,-5107.473205397124,0.925574298877455
2023-05-16,2,3,5,kontantlonn,63018.29375362785,2680.8892399973556,1.0444316301240921,-5606.833431770938,0.9182976606130955
2023-06-16,2,3,5,kontantlonn,71115.92137106362,10778.516857433133,1.1786373965588497,2490.7941856648395,1.0362956585703027
2023-07-16,2,3,5,kontantlonn,62961.619606232525,2624.215092602033,1.043492342996113,-5663.50757916626,0.9174718093583181
2023-08-16,2,3,5,kontantlonn,61360.381448663866,1022.9769350333736,1.0169542747700107,-7264.74573673492,0.8941386918364703
2023-09-16,2,3,5,kontantlonn,62990.345078178965,2652.940564548473,1.0439684236657738,-5634.78210721982,0.9178903946946896
2023-10-16,2,3,5,kontantlonn,63613.67259389779,3276.2680802672985,1.054299121857772,-5011.454591500995,0.926973474628878
2023-11-16,2,3,5,kontantlonn,63623.748514982595,3286.344001352103,1.0544661148062757,-5001.37867041619,0.927120300164918
2023-12-16,2,3,5,kontantlonn,65670.27322317578,5332.8687095452915,1.088384125113313,-2954.853962223002,0.956942098566315
2024-01-16,2,3,5,kontantlonn,64013.18286291754,3675.7783492870512,1.0609203922329253,-4611.944322481242,0.9327951071038231
2024-02-16,2,3,5,kontantlonn,66288.68387203038,5951.279358399886,1.0986333337731733,-2336.443313368407,0.9659535303001154
2024-03-16,2,3,5,kontantlonn,68886.7629967307,8549.358483100208,1.1416925131602051,261.63581133191474,1.0038125366329023
2024-04-16,2,3,5,kontantlonn,66892.77448749337,6555.369973862878,1.1086452098280428,-1732.352697905415,0.9747562916244182
2024-05-16,2,3,5,kontantlonn,67511.1144599828,7173.7099463523045,1.1188932471354769,-1114.0127254159888,0.9837666934677388
2024-06-16,2,3,5,kontantlonn,74851.70845260496,14514.303938974466,1.240552341552836,6226.581267206173,1.090733256499246
2024-07-16,2,3,5,kontantlonn,66407.40681801336,6070.00230438287,1.1006009846348566,-2217.7203673854237,0.9676835518075764
2024-08-16,2,3,5,kontantlonn,64870.065665546754,4532.661151916262,1.0751219113326678,-3755.061519852032,0.9452815364595639
2024-09-16,2,3,5,kontantlonn,66288.99753029215,5951.59301666166,1.0986385321781147,-2336.1296551066334,0.9659581009038379
2024-10-16,2,3,5,kontantlonn,67151.26597410723,6813.861460476735,1.1129293100258804,-1473.861211291558,0.9785230094028132
2024-11-16,2,3,5,kontantlonn,67063.25496662532,6725.850452994826,1.1114706624723214,-1561.8722187734675,0.9772405198673966
2024-12-16,2,3,5,kontantlonn,68975.24284681828,8637.838333187785,1.1431589310613528,350.1156614194915,1.005101858106195
2025-01-16,2,3,5,kontantlonn,67648.06472961238,7310.660215981887,1.12116298794938,-977.0624557864066,0.9857623221134912
2025-02-16,2,3,5,kontantlonn,69740.29461783821,9402.89010420772,1.1558384915626188,1115.1674324394262,1.0162501328329296
2025-03-16,2,3,5,kontantlonn,72248.27243496853,11910.867921338038,1.1974043798759577,3623.145249569745,1.0527961899404776
2025-04-16,2,3,5,kontantlonn,70745.83772837553,10408.433214745033,1.1725038274126247,2120.71054297674,1.0309028285987345
2025-05-16,2,3,5,kontantlonn,70288.31950483695,9950.91499120646,1.164921164100761,1663.192319438167,1.0242359087356567
2025-06-16,2,3,5,kontantlonn,78907.28561643898,18569.88110280849,1.3077673170149948,10282.158431040196,1.1498308105610027
2025-07-16,2,3,5,kontantlonn,69668.46541941803,9331.06090578754,1.1546480326922186,1043.3382340192475,1.0152034433568413
2025-08-16,2,3,5,kontantlonn,67927.6503358059,7590.245822175406,1.1257966908480581,-697.4768495928874,0.9898364217568796
2025-09-16,2,3,5,kontantlonn,69385.62445892063,9048.21994529014,1.1499603772854716,760.4972735218471,1.0110819069444823
2025-10-16,2,3,5,kontantlonn,69858.75386024991,9521.34934661942,1.1578017719417895,1233.6266748511262,1.0179763116725211
2025-11-16,2,3,5,kontantlonn,69966.31229681891,9628.90778318842,1.1595843881719043,1341.1851114201272,1.0195436448197286
2025-12-16,2,3,5,kontantlonn,72635.34198597165,12297.93747234116,1.203819464418013,4010.214800572867,1.0584365372429665
2026-01-16,2,3,5,kontantlonn,70304.4363835944,9967.031869963903,1.1651882766636457,1679.3091981956095,1.0244707626356562
