timing,age_group,variant,term,k,coef,se,sd_int
chatgpt,4,prod,int,17,-0.000687370358249218,0.0105989040960483,1.07233259100962
chatgpt,4,prod,int,18,0.0106728840153659,0.0057981158937764,1.07233259100962
chatgpt,4,prod,int,19,0.00347211915066199,0.0125289631425746,1.07233259100962
chatgpt,4,prod,int,20,0.0061909235594082,0.0127824004227379,1.07233259100962
chatgpt,4,prod,int,21,0.00838095388512902,0.00837550335281872,1.07233259100962
chatgpt,4,prod,int,22,0.00927999957014937,0.0101655117044668,1.07233259100962
chatgpt,4,prod,int,23,0.00835320762630055,0.0106108499183499,1.07233259100962
chatgpt,4,prod,int,24,0.00599896061112065,0.0115521783207112,1.07233259100962
chatgpt,4,prod,int,25,0.00838243889286849,0.0110823721542707,1.07233259100962
chatgpt,4,prod,int,26,0.00747816888158711,0.0116118341851555,1.07233259100962
chatgpt,4,prod,int,27,0.00373437310443465,0.0128484434374477,1.07233259100962
chatgpt,4,prod,int,28,0.00719857212689421,0.0120910628777234,1.07233259100962
chatgpt,4,prod,int,29,0.00931116671898953,0.0126053969932267,1.07233259100962
chatgpt,4,prod,wage,-22,0.029913871003406,0.0103278163427832,1.07233259100962
chatgpt,4,prod,wage,-21,0.0272675926326621,0.00971652674777857,1.07233259100962
chatgpt,4,prod,wage,-20,0.0286514169083027,0.00963943596903053,1.07233259100962
chatgpt,4,prod,wage,-19,0.0327260486278938,0.00979036590601461,1.07233259100962
chatgpt,4,prod,wage,-18,0.0263595647208923,0.00922236831120999,1.07233259100962
chatgpt,4,prod,wage,-17,0.00637472217455732,0.00736896818387291,1.07233259100962
chatgpt,4,prod,wage,-16,0.00840944957630587,0.00640305611485412,1.07233259100962
chatgpt,4,prod,wage,-15,0.0117047066145169,0.00585898093299528,1.07233259100962
chatgpt,4,prod,wage,-14,0.00282561809493304,0.00465888114712678,1.07233259100962
chatgpt,4,prod,wage,-13,0.00138471963191165,0.00450629644428939,1.07233259100962
chatgpt,4,prod,wage,-12,-0.000824660334423512,0.00486280700623298,1.07233259100962
chatgpt,4,prod,wage,-11,-0.00579616689159176,0.00641493121731573,1.07233259100962
chatgpt,4,prod,wage,-10,0.0139179898734746,0.00708648014145423,1.07233259100962
chatgpt,4,prod,wage,-9,0.00832501076127061,0.00545424534081085,1.07233259100962
chatgpt,4,prod,wage,-8,0.00470789279441727,0.00432222084060542,1.07233259100962
chatgpt,4,prod,wage,-7,0.00176756880932993,0.00374041655278525,1.07233259100962
chatgpt,4,prod,wage,-6,6.81256543181314e-05,0.00297000933681695,1.07233259100962
chatgpt,4,prod,wage,-5,-0.0144490478283258,0.00428066665742446,1.07233259100962
chatgpt,4,prod,wage,-4,-0.00382807495663978,0.00399681456680795,1.07233259100962
chatgpt,4,prod,wage,-3,0.00469190657387328,0.00275499737607128,1.07233259100962
chatgpt,4,prod,wage,-2,-0.00178169208125461,0.00223568171251425,1.07233259100962
chatgpt,4,prod,wage,-1,0,0,1.07233259100962
chatgpt,4,prod,wage,0,0.00080312613655805,0.00252476336649548,1.07233259100962
chatgpt,4,prod,wage,1,-0.0006255380941508,0.0038372767558458,1.07233259100962
chatgpt,4,prod,wage,2,0.0148845970296563,0.00538689635354487,1.07233259100962
chatgpt,4,prod,wage,3,0.0111122733279159,0.00423582273088246,1.07233259100962
chatgpt,4,prod,wage,4,0.00953683458114622,0.004305529817136,1.07233259100962
chatgpt,4,prod,wage,5,0.00795364436119027,0.00460082864445376,1.07233259100962
chatgpt,4,prod,wage,6,0.0053930081341186,0.00428500497395681,1.07233259100962
chatgpt,4,prod,wage,7,-0.00782422017238419,0.00666652881596315,1.07233259100962
chatgpt,4,prod,wage,8,0.0021986690837833,0.00665687031652842,1.07233259100962
chatgpt,4,prod,wage,9,0.00928790172342003,0.00461531902518681,1.07233259100962
chatgpt,4,prod,wage,10,0.00456068858284007,0.00491052437582938,1.07233259100962
chatgpt,4,prod,wage,11,0.004615558844251,0.00536753967642755,1.07233259100962
chatgpt,4,prod,wage,12,0.00578388853155153,0.00562694891318499,1.07233259100962
chatgpt,4,prod,wage,13,0.007614383365197,0.00609319523822745,1.07233259100962
chatgpt,4,prod,wage,14,0.019664411567954,0.00720769422701497,1.07233259100962
chatgpt,4,prod,wage,15,0.0170563605862814,0.00662635300456223,1.07233259100962
chatgpt,4,prod,wage,16,0.0170560158501519,0.00674036883603883,1.07233259100962
chatgpt,4,prod,wage,17,0.013562902505555,0.00716976905372104,1.07233259100962
chatgpt,4,prod,wage,18,0.0112406191362556,0.0063908724791074,1.07233259100962
chatgpt,4,prod,wage,19,-0.000815509921551033,0.00941255862538798,1.07233259100962
chatgpt,4,prod,wage,20,0.00559947586780955,0.00927425444709603,1.07233259100962
chatgpt,4,prod,wage,21,0.0147276566153962,0.00701255294936674,1.07233259100962
chatgpt,4,prod,wage,22,0.00758244490070631,0.00770943384705164,1.07233259100962
chatgpt,4,prod,wage,23,0.00828394382454786,0.00803640822683572,1.07233259100962
chatgpt,4,prod,wage,24,0.0103996894108335,0.00851707389443531,1.07233259100962
chatgpt,4,prod,wage,25,0.0099855241474792,0.00876181383480657,1.07233259100962
chatgpt,4,prod,wage,26,0.0209062905214942,0.00985394567652543,1.07233259100962
chatgpt,4,prod,wage,27,0.0170908222384965,0.0096747472657184,1.07233259100962
chatgpt,4,prod,wage,28,0.0148847766288187,0.00959097716667066,1.07233259100962
chatgpt,4,prod,wage,29,0.0128559739934508,0.00987396717794839,1.07233259100962
chatgpt,4,rect0,exp,-22,0.0422509567836339,0.00837668618586028,0.552039388106463
chatgpt,4,rect0,exp,-21,0.0329198038178207,0.00865896663175907,0.552039388106463
chatgpt,4,rect0,exp,-20,0.0310328115181818,0.00836288338589904,0.552039388106463
chatgpt,4,rect0,exp,-19,0.0352297102638444,0.00809541758425993,0.552039388106463
chatgpt,4,rect0,exp,-18,0.0282256363644202,0.00793945124750576,0.552039388106463
chatgpt,4,rect0,exp,-17,0.00289830288400355,0.00742128665351543,0.552039388106463
chatgpt,4,rect0,exp,-16,0.0192345615694927,0.00677540717966491,0.552039388106463
chatgpt,4,rect0,exp,-15,0.0213190795475466,0.00587388717022429,0.552039388106463
chatgpt,4,rect0,exp,-14,0.0118718695432846,0.00499808466820394,0.552039388106463
chatgpt,4,rect0,exp,-13,0.00881411600502702,0.00514391585163198,0.552039388106463
chatgpt,4,rect0,exp,-12,0.010441844228878,0.00488389227124697,0.552039388106463
chatgpt,4,rect0,exp,-11,0.0135469499374865,0.00573001301619563,0.552039388106463
chatgpt,4,rect0,exp,-10,0.0304723002217263,0.00569187335035991,0.552039388106463
chatgpt,4,rect0,exp,-9,0.0201504270633919,0.0044275181725892,0.552039388106463
chatgpt,4,rect0,exp,-8,0.0161177576735143,0.0033770128798855,0.552039388106463
chatgpt,4,rect0,exp,-7,0.0142032652885022,0.00358846654159111,0.552039388106463
chatgpt,4,rect0,exp,-6,0.0104290775237092,0.00302683544440027,0.552039388106463
chatgpt,4,rect0,exp,-5,-0.0122246474752432,0.00454825818751696,0.552039388106463
chatgpt,4,rect0,exp,-4,0.00544392773866519,0.00401181985228511,0.552039388106463
chatgpt,4,rect0,exp,-3,0.00969246051705708,0.00232632104562182,0.552039388106463
chatgpt,4,rect0,exp,-2,0.00368032154496468,0.00251317468385018,0.552039388106463
chatgpt,4,rect0,exp,-1,0,0,0.552039388106463
chatgpt,4,rect0,exp,0,0.00470678059637718,0.0028974500943464,0.552039388106463
chatgpt,4,rect0,exp,1,0.00630769633029258,0.00383700856300548,0.552039388106463
chatgpt,4,rect0,exp,2,0.0217217598197266,0.00563696461588519,0.552039388106463
chatgpt,4,rect0,exp,3,0.0123551467668417,0.00474262159717512,0.552039388106463
chatgpt,4,rect0,exp,4,0.0102971625281908,0.00495336775221765,0.552039388106463
chatgpt,4,rect0,exp,5,0.0118788598567464,0.00565804098581285,0.552039388106463
chatgpt,4,rect0,exp,6,0.00579973181602908,0.00543760512099043,0.552039388106463
chatgpt,4,rect0,exp,7,-0.0123094253630297,0.00677811363637417,0.552039388106463
chatgpt,4,rect0,exp,8,0.000301321656146681,0.00735095408448304,0.552039388106463
chatgpt,4,rect0,exp,9,0.00289392402828086,0.00533486314582914,0.552039388106463
chatgpt,4,rect0,exp,10,-0.000480108502560934,0.00580129388980002,0.552039388106463
chatgpt,4,rect0,exp,11,-0.00152160897800454,0.00618468001500709,0.552039388106463
chatgpt,4,rect0,exp,12,-0.00136505105639707,0.00656892984627239,0.552039388106463
chatgpt,4,rect0,exp,13,0.00107022878798795,0.00648971381768866,0.552039388106463
chatgpt,4,rect0,exp,14,0.0134021074445126,0.0084247413891045,0.552039388106463
chatgpt,4,rect0,exp,15,0.00730936025184888,0.00780159658055923,0.552039388106463
chatgpt,4,rect0,exp,16,0.00539105677760392,0.00827008399865909,0.552039388106463
chatgpt,4,rect0,exp,17,0.00331061570362218,0.00861604119147395,0.552039388106463
chatgpt,4,rect0,exp,18,-0.00549304340070306,0.00694144327437355,0.552039388106463
chatgpt,4,rect0,exp,19,-0.0181141508082341,0.00987895331519484,0.552039388106463
chatgpt,4,rect0,exp,20,-0.0107119773037553,0.00989067442743551,0.552039388106463
chatgpt,4,rect0,exp,21,-0.00725069600702203,0.00820521787924753,0.552039388106463
chatgpt,4,rect0,exp,22,-0.0112837380108679,0.00840652357455099,0.552039388106463
chatgpt,4,rect0,exp,23,-0.0121377960610139,0.00848523636107546,0.552039388106463
chatgpt,4,rect0,exp,24,-0.00980435582457476,0.00937596938054348,0.552039388106463
chatgpt,4,rect0,exp,25,-0.00528892266887308,0.00902262757037582,0.552039388106463
chatgpt,4,rect0,exp,26,0.00527538882408872,0.0111290686501916,0.552039388106463
chatgpt,4,rect0,exp,27,-0.00116009151262576,0.0108009504585702,0.552039388106463
chatgpt,4,rect0,exp,28,-0.00258178030555503,0.0106254586786449,0.552039388106463
chatgpt,4,rect0,exp,29,-0.00618969016875564,0.0107623244650115,0.552039388106463
chatgpt,4,rect0,int,-22,-0.0671881141583033,0.014540708002669,0.552039388106463
chatgpt,4,rect0,int,-21,-0.0656138399112281,0.0156925253737785,0.552039388106463
chatgpt,4,rect0,int,-20,-0.0674862028287275,0.0157302883567409,0.552039388106463
chatgpt,4,rect0,int,-19,-0.0686933563058113,0.0156949511440907,0.552039388106463
chatgpt,4,rect0,int,-18,-0.0593695017431931,0.0153563918510905,0.552039388106463
chatgpt,4,rect0,int,-17,-0.0515175157589621,0.0141331229880796,0.552039388106463
chatgpt,4,rect0,int,-16,-0.0412323829413818,0.0118617584373911,0.552039388106463
chatgpt,4,rect0,int,-15,-0.0449581283531756,0.0111375693296486,0.552039388106463
chatgpt,4,rect0,int,-14,-0.0301827573203067,0.00982781436784986,0.552039388106463
chatgpt,4,rect0,int,-13,-0.0266683006756352,0.00941371075724813,0.552039388106463
chatgpt,4,rect0,int,-12,-0.0267606585591078,0.00904484419528485,0.552039388106463
chatgpt,4,rect0,int,-11,-0.0190506212587677,0.0116799930970483,0.552039388106463
chatgpt,4,rect0,int,-10,-0.0350728818136272,0.00962355171314177,0.552039388106463
chatgpt,4,rect0,int,-9,-0.0275395132496027,0.00829797841119057,0.552039388106463
chatgpt,4,rect0,int,-8,-0.0232404531634708,0.00690923409414706,0.552039388106463
chatgpt,4,rect0,int,-7,-0.0190255545436449,0.00593495084717376,0.552039388106463
chatgpt,4,rect0,int,-6,-0.0150060378341934,0.0051539161785015,0.552039388106463
chatgpt,4,rect0,int,-5,-0.00448932504724495,0.00986027246448176,0.552039388106463
chatgpt,4,rect0,int,-4,-0.00048614684603495,0.00769560479170044,0.552039388106463
chatgpt,4,rect0,int,-3,-0.00776950980982258,0.00520806399025272,0.552039388106463
chatgpt,4,rect0,int,-2,-0.000972449827020661,0.00316793690516137,0.552039388106463
chatgpt,4,rect0,int,-1,0,0,0.552039388106463
chatgpt,4,rect0,int,0,-0.00759877732656136,0.00337231426199407,0.552039388106463
chatgpt,4,rect0,int,1,0.00141184703974531,0.00665530140392123,0.552039388106463
chatgpt,4,rect0,int,2,-0.0104207906074925,0.00872863709543625,0.552039388106463
chatgpt,4,rect0,int,3,-0.00609772005585416,0.00669967562775187,0.552039388106463
chatgpt,4,rect0,int,4,-0.00463190066169709,0.00722949460019441,0.552039388106463
chatgpt,4,rect0,int,5,-0.00315814675543609,0.00796275198260401,0.552039388106463
chatgpt,4,rect0,int,6,0.00692367898717366,0.00761388294378393,0.552039388106463
chatgpt,4,rect0,int,7,0.0141399111693997,0.0124213493924722,0.552039388106463
chatgpt,4,rect0,int,8,0.0193214398321096,0.0122010072286477,0.552039388106463
chatgpt,4,rect0,int,9,0.0111595977115634,0.00882871612189132,0.552039388106463
chatgpt,4,rect0,int,10,0.016312577558184,0.00864808840131372,0.552039388106463
chatgpt,4,rect0,int,11,0.0189171440534146,0.00868182844821157,0.552039388106463
chatgpt,4,rect0,int,12,0.0150860945042893,0.00926287771105429,0.552039388106463
chatgpt,4,rect0,int,13,0.0162235723534316,0.00993230578342472,0.552039388106463
chatgpt,4,rect0,int,14,0.00677459888398076,0.0138639795040547,0.552039388106463
chatgpt,4,rect0,int,15,0.00797724377966498,0.0121676663175655,0.552039388106463
chatgpt,4,rect0,int,16,0.00857602258000458,0.0125137334388387,0.552039388106463
chatgpt,4,rect0,int,17,0.0177579493138951,0.0130543385150531,0.552039388106463
chatgpt,4,rect0,int,18,0.0288364644751272,0.0123412905317848,0.552039388106463
chatgpt,4,rect0,int,19,0.0394848440534009,0.01707347923214,0.552039388106463
chatgpt,4,rect0,int,20,0.0420870989096088,0.0167610223318659,0.552039388106463
chatgpt,4,rect0,int,21,0.0291624387270765,0.0138880969599156,0.552039388106463
chatgpt,4,rect0,int,22,0.0375426200684923,0.0137148848360508,0.552039388106463
chatgpt,4,rect0,int,23,0.0396921036793781,0.0136071744551588,0.552039388106463
chatgpt,4,rect0,int,24,0.0376379229272193,0.0150274204564604,0.552039388106463
chatgpt,4,rect0,int,25,0.0399467567196164,0.0146136296243773,0.552039388106463
chatgpt,4,rect0,int,26,0.0298634229998429,0.0191694159892039,0.552039388106463
chatgpt,4,rect0,int,27,0.0320033730760974,0.0175965841240438,0.552039388106463
chatgpt,4,rect0,int,28,0.0368783484888288,0.0174646010192841,0.552039388106463
chatgpt,4,rect0,int,29,0.0410159369666543,0.0176805254325021,0.552039388106463
chatgpt,4,rect0,wage,-22,0.0436659292353067,0.0127931133359262,0.552039388106463
chatgpt,4,rect0,wage,-21,0.0398388775284847,0.0121392977634776,0.552039388106463
chatgpt,4,rect0,wage,-20,0.0418832061055677,0.0120015976549793,0.552039388106463
chatgpt,4,rect0,wage,-19,0.0460411700619664,0.0126042244314686,0.552039388106463
chatgpt,4,rect0,wage,-18,0.0376914129706105,0.0119555481952613,0.552039388106463
chatgpt,4,rect0,wage,-17,0.0158088430049607,0.0103434850978696,0.552039388106463
chatgpt,4,rect0,wage,-16,0.0155567241878262,0.00892174335647694,0.552039388106463
chatgpt,4,rect0,wage,-15,0.0217266468209959,0.00696450857958149,0.552039388106463
chatgpt,4,rect0,wage,-14,0.00858936418091869,0.005547906020254,0.552039388106463
chatgpt,4,rect0,wage,-13,0.006291192781426,0.00540507601230474,0.552039388106463
chatgpt,4,rect0,wage,-12,0.00389722434366892,0.00582903392447314,0.552039388106463
chatgpt,4,rect0,wage,-11,-0.0023658846928482,0.00714728068564972,0.552039388106463
chatgpt,4,rect0,wage,-10,0.0208887947997777,0.00868131144886216,0.552039388106463
chatgpt,4,rect0,wage,-9,0.0134923340005419,0.00653002378953751,0.552039388106463
chatgpt,4,rect0,wage,-8,0.0093909763417971,0.00494098743591824,0.552039388106463
chatgpt,4,rect0,wage,-7,0.00455775766401866,0.00496142396328546,0.552039388106463
chatgpt,4,rect0,wage,-6,0.00251578363654362,0.00387648029750873,0.552039388106463
chatgpt,4,rect0,wage,-5,-0.0152321784607761,0.00573596483623367,0.552039388106463
chatgpt,4,rect0,wage,-4,-0.00533187675734888,0.00526709127474257,0.552039388106463
chatgpt,4,rect0,wage,-3,0.00678137617900026,0.0036356905325312,0.552039388106463
chatgpt,4,rect0,wage,-2,-0.00251575848596977,0.00337662168803182,0.552039388106463
chatgpt,4,rect0,wage,-1,0,0,0.552039388106463
chatgpt,4,rect0,wage,0,0.00154232898398524,0.00383182305908635,0.552039388106463
chatgpt,4,rect0,wage,1,-0.00219480433964853,0.00528343277869458,0.552039388106463
chatgpt,4,rect0,wage,2,0.0161057860193934,0.00633615467931694,0.552039388106463
chatgpt,4,rect0,wage,3,0.0109403078820873,0.00545997422161468,0.552039388106463
chatgpt,4,rect0,wage,4,0.00914376724741392,0.00560297033627998,0.552039388106463
chatgpt,4,rect0,wage,5,0.00704841850220051,0.00591880402971799,0.552039388106463
chatgpt,4,rect0,wage,6,0.00249632224814314,0.00549768825158562,0.552039388106463
chatgpt,4,rect0,wage,7,-0.0130541745411802,0.00752782609795454,0.552039388106463
chatgpt,4,rect0,wage,8,-0.00416361201838001,0.00788842687396592,0.552039388106463
chatgpt,4,rect0,wage,9,0.00644161379322365,0.0054785576502988,0.552039388106463
chatgpt,4,rect0,wage,10,-0.000385170380539562,0.00610622397585503,0.552039388106463
chatgpt,4,rect0,wage,11,-0.00122401827847558,0.00692016964272539,0.552039388106463
chatgpt,4,rect0,wage,12,0.000563074202632862,0.00722451157333294,0.552039388106463
chatgpt,4,rect0,wage,13,0.00210254753278407,0.00761456900744407,0.552039388106463
chatgpt,4,rect0,wage,14,0.0169715754283508,0.00786840210507177,0.552039388106463
chatgpt,4,rect0,wage,15,0.0133382793112979,0.00787077070638348,0.552039388106463
chatgpt,4,rect0,wage,16,0.0130679427991719,0.00787654768954248,0.552039388106463
chatgpt,4,rect0,wage,17,0.00774036768792131,0.00820346802036791,0.552039388106463
chatgpt,4,rect0,wage,18,0.00405001836817711,0.00659828414584558,0.552039388106463
chatgpt,4,rect0,wage,19,-0.0127645244897891,0.0104229585163359,0.552039388106463
chatgpt,4,rect0,wage,20,-0.00669219647022254,0.0103360781062974,0.552039388106463
chatgpt,4,rect0,wage,21,0.00698114482024122,0.00736170506312894,0.552039388106463
chatgpt,4,rect0,wage,22,-0.0026717951840944,0.00864470202282013,0.552039388106463
chatgpt,4,rect0,wage,23,-0.00283668015559894,0.00916493295696153,0.552039388106463
chatgpt,4,rect0,wage,24,-0.000513421094407156,0.00968580922505835,0.552039388106463
chatgpt,4,rect0,wage,25,-0.00120844910335287,0.0100996988529496,0.552039388106463
chatgpt,4,rect0,wage,26,0.0127807794558609,0.0106895727149739,0.552039388106463
chatgpt,4,rect0,wage,27,0.00753941353133664,0.0110216747227332,0.552039388106463
chatgpt,4,rect0,wage,28,0.00444049419991681,0.0107125703854643,0.552039388106463
chatgpt,4,rect0,wage,29,0.00148939120247003,0.0111492236451835,0.552039388106463
chatgpt,4,rect1,exp,-22,0.0344443508997614,0.00869503765269223,0.0303774913579913
chatgpt,4,rect1,exp,-21,0.0253985140694247,0.00889447751729462,0.0303774913579913
chatgpt,4,rect1,exp,-20,0.0233747562078795,0.00856402188291822,0.0303774913579913
chatgpt,4,rect1,exp,-19,0.0272058691759877,0.00833520452551251,0.0303774913579913
